message_id,channel_name,class_name,confidence,image_category,image_path
16542,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16542.jpg
16544,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16544.jpg
16547,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16547.jpg
16548,Thequorachannel,person,0.8638,promotional,data/raw/images\Thequorachannel\16548.jpg
16548,Thequorachannel,person,0.4813,promotional,data/raw/images\Thequorachannel\16548.jpg
16550,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16550.jpg
16551,Thequorachannel,chair,0.7325,promotional,data/raw/images\Thequorachannel\16551.jpg
16551,Thequorachannel,chair,0.6704,promotional,data/raw/images\Thequorachannel\16551.jpg
16551,Thequorachannel,chair,0.6098,promotional,data/raw/images\Thequorachannel\16551.jpg
16551,Thequorachannel,chair,0.5778,promotional,data/raw/images\Thequorachannel\16551.jpg
16551,Thequorachannel,chair,0.5703,promotional,data/raw/images\Thequorachannel\16551.jpg
16551,Thequorachannel,chair,0.5533,promotional,data/raw/images\Thequorachannel\16551.jpg
16551,Thequorachannel,chair,0.4945,promotional,data/raw/images\Thequorachannel\16551.jpg
16551,Thequorachannel,chair,0.4885,promotional,data/raw/images\Thequorachannel\16551.jpg
16551,Thequorachannel,chair,0.3996,promotional,data/raw/images\Thequorachannel\16551.jpg
16551,Thequorachannel,chair,0.3904,promotional,data/raw/images\Thequorachannel\16551.jpg
16551,Thequorachannel,chair,0.3064,promotional,data/raw/images\Thequorachannel\16551.jpg
16552,Thequorachannel,refrigerator,0.5718,promotional,data/raw/images\Thequorachannel\16552.jpg
16552,Thequorachannel,refrigerator,0.3693,promotional,data/raw/images\Thequorachannel\16552.jpg
16553,Thequorachannel,tv,0.4717,promotional,data/raw/images\Thequorachannel\16553.jpg
16553,Thequorachannel,cell phone,0.3421,promotional,data/raw/images\Thequorachannel\16553.jpg
16554,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16554.jpg
16555,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16555.jpg
16556,Thequorachannel,chair,0.807,promotional,data/raw/images\Thequorachannel\16556.jpg
16556,Thequorachannel,chair,0.7578,promotional,data/raw/images\Thequorachannel\16556.jpg
16556,Thequorachannel,chair,0.6942,promotional,data/raw/images\Thequorachannel\16556.jpg
16556,Thequorachannel,chair,0.4118,promotional,data/raw/images\Thequorachannel\16556.jpg
16556,Thequorachannel,chair,0.3721,promotional,data/raw/images\Thequorachannel\16556.jpg
16556,Thequorachannel,chair,0.3442,promotional,data/raw/images\Thequorachannel\16556.jpg
16557,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16557.jpg
16560,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16560.jpg
16561,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16561.jpg
16567,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16567.jpg
16568,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16568.jpg
16569,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16569.jpg
16571,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16571.jpg
16574,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16574.jpg
16576,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16576.jpg
16577,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16577.jpg
16578,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16578.jpg
16579,Thequorachannel,chair,0.7325,promotional,data/raw/images\Thequorachannel\16579.jpg
16579,Thequorachannel,chair,0.6704,promotional,data/raw/images\Thequorachannel\16579.jpg
16579,Thequorachannel,chair,0.6098,promotional,data/raw/images\Thequorachannel\16579.jpg
16579,Thequorachannel,chair,0.5778,promotional,data/raw/images\Thequorachannel\16579.jpg
16579,Thequorachannel,chair,0.5703,promotional,data/raw/images\Thequorachannel\16579.jpg
16579,Thequorachannel,chair,0.5533,promotional,data/raw/images\Thequorachannel\16579.jpg
16579,Thequorachannel,chair,0.4945,promotional,data/raw/images\Thequorachannel\16579.jpg
16579,Thequorachannel,chair,0.4885,promotional,data/raw/images\Thequorachannel\16579.jpg
16579,Thequorachannel,chair,0.3996,promotional,data/raw/images\Thequorachannel\16579.jpg
16579,Thequorachannel,chair,0.3904,promotional,data/raw/images\Thequorachannel\16579.jpg
16579,Thequorachannel,chair,0.3064,promotional,data/raw/images\Thequorachannel\16579.jpg
16580,Thequorachannel,refrigerator,0.5718,promotional,data/raw/images\Thequorachannel\16580.jpg
16580,Thequorachannel,refrigerator,0.3693,promotional,data/raw/images\Thequorachannel\16580.jpg
16581,Thequorachannel,tv,0.4717,promotional,data/raw/images\Thequorachannel\16581.jpg
16581,Thequorachannel,cell phone,0.3421,promotional,data/raw/images\Thequorachannel\16581.jpg
16582,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16582.jpg
16583,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16583.jpg
16584,Thequorachannel,chair,0.807,promotional,data/raw/images\Thequorachannel\16584.jpg
16584,Thequorachannel,chair,0.7578,promotional,data/raw/images\Thequorachannel\16584.jpg
16584,Thequorachannel,chair,0.6942,promotional,data/raw/images\Thequorachannel\16584.jpg
16584,Thequorachannel,chair,0.4118,promotional,data/raw/images\Thequorachannel\16584.jpg
16584,Thequorachannel,chair,0.3721,promotional,data/raw/images\Thequorachannel\16584.jpg
16584,Thequorachannel,chair,0.3442,promotional,data/raw/images\Thequorachannel\16584.jpg
16585,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16585.jpg
16587,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16587.jpg
16588,Thequorachannel,clock,0.9049,promotional,data/raw/images\Thequorachannel\16588.jpg
16589,Thequorachannel,person,0.8681,promotional,data/raw/images\Thequorachannel\16589.jpg
16589,Thequorachannel,person,0.7884,promotional,data/raw/images\Thequorachannel\16589.jpg
16591,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16591.jpg
16594,Thequorachannel,person,0.8399,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,person,0.8286,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,laptop,0.8044,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,potted plant,0.7894,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,laptop,0.7197,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,tv,0.7027,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,person,0.6748,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,person,0.6206,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,person,0.6149,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,chair,0.528,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,person,0.5116,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,chair,0.5049,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,laptop,0.4564,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,chair,0.4254,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,chair,0.3978,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,chair,0.3602,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,laptop,0.3337,promotional,data/raw/images\Thequorachannel\16594.jpg
16594,Thequorachannel,dining table,0.3193,promotional,data/raw/images\Thequorachannel\16594.jpg
16595,Thequorachannel,person,0.885,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,chair,0.8608,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,chair,0.8003,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,person,0.7913,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,potted plant,0.7599,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,person,0.6999,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,person,0.5999,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,laptop,0.5429,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,chair,0.53,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,laptop,0.5113,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,chair,0.5089,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,chair,0.4366,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,dining table,0.4271,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,chair,0.4068,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,person,0.3802,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,person,0.3053,promotional,data/raw/images\Thequorachannel\16595.jpg
16595,Thequorachannel,tv,0.3041,promotional,data/raw/images\Thequorachannel\16595.jpg
16596,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16596.jpg
16597,Thequorachannel,clock,0.4494,promotional,data/raw/images\Thequorachannel\16597.jpg
16598,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16598.jpg
16599,Thequorachannel,person,0.9063,promotional,data/raw/images\Thequorachannel\16599.jpg
16599,Thequorachannel,parking meter,0.7527,promotional,data/raw/images\Thequorachannel\16599.jpg
16599,Thequorachannel,cell phone,0.3553,promotional,data/raw/images\Thequorachannel\16599.jpg
16600,Thequorachannel,cell phone,0.8884,promotional,data/raw/images\Thequorachannel\16600.jpg
16600,Thequorachannel,person,0.5008,promotional,data/raw/images\Thequorachannel\16600.jpg
16600,Thequorachannel,cell phone,0.3741,promotional,data/raw/images\Thequorachannel\16600.jpg
16601,Thequorachannel,cell phone,0.927,promotional,data/raw/images\Thequorachannel\16601.jpg
16601,Thequorachannel,person,0.8413,promotional,data/raw/images\Thequorachannel\16601.jpg
16601,Thequorachannel,cell phone,0.6566,promotional,data/raw/images\Thequorachannel\16601.jpg
16602,Thequorachannel,person,0.8847,promotional,data/raw/images\Thequorachannel\16602.jpg
16602,Thequorachannel,cup,0.8786,promotional,data/raw/images\Thequorachannel\16602.jpg
16602,Thequorachannel,potted plant,0.8453,promotional,data/raw/images\Thequorachannel\16602.jpg
16602,Thequorachannel,cell phone,0.6968,promotional,data/raw/images\Thequorachannel\16602.jpg
16602,Thequorachannel,person,0.6542,promotional,data/raw/images\Thequorachannel\16602.jpg
16602,Thequorachannel,person,0.5472,promotional,data/raw/images\Thequorachannel\16602.jpg
16602,Thequorachannel,person,0.5351,promotional,data/raw/images\Thequorachannel\16602.jpg
16602,Thequorachannel,vase,0.3468,promotional,data/raw/images\Thequorachannel\16602.jpg
16603,Thequorachannel,person,0.8386,promotional,data/raw/images\Thequorachannel\16603.jpg
16603,Thequorachannel,person,0.5467,promotional,data/raw/images\Thequorachannel\16603.jpg
16603,Thequorachannel,cell phone,0.3581,promotional,data/raw/images\Thequorachannel\16603.jpg
16607,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16607.jpg
16611,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16611.jpg
16613,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16613.jpg
16614,Thequorachannel,chair,0.7325,promotional,data/raw/images\Thequorachannel\16614.jpg
16614,Thequorachannel,chair,0.6704,promotional,data/raw/images\Thequorachannel\16614.jpg
16614,Thequorachannel,chair,0.6098,promotional,data/raw/images\Thequorachannel\16614.jpg
16614,Thequorachannel,chair,0.5778,promotional,data/raw/images\Thequorachannel\16614.jpg
16614,Thequorachannel,chair,0.5703,promotional,data/raw/images\Thequorachannel\16614.jpg
16614,Thequorachannel,chair,0.5533,promotional,data/raw/images\Thequorachannel\16614.jpg
16614,Thequorachannel,chair,0.4945,promotional,data/raw/images\Thequorachannel\16614.jpg
16614,Thequorachannel,chair,0.4885,promotional,data/raw/images\Thequorachannel\16614.jpg
16614,Thequorachannel,chair,0.3996,promotional,data/raw/images\Thequorachannel\16614.jpg
16614,Thequorachannel,chair,0.3904,promotional,data/raw/images\Thequorachannel\16614.jpg
16614,Thequorachannel,chair,0.3064,promotional,data/raw/images\Thequorachannel\16614.jpg
16615,Thequorachannel,refrigerator,0.5718,promotional,data/raw/images\Thequorachannel\16615.jpg
16615,Thequorachannel,refrigerator,0.3693,promotional,data/raw/images\Thequorachannel\16615.jpg
16616,Thequorachannel,tv,0.4717,promotional,data/raw/images\Thequorachannel\16616.jpg
16616,Thequorachannel,cell phone,0.3421,promotional,data/raw/images\Thequorachannel\16616.jpg
16617,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16617.jpg
16618,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16618.jpg
16619,Thequorachannel,chair,0.807,promotional,data/raw/images\Thequorachannel\16619.jpg
16619,Thequorachannel,chair,0.7578,promotional,data/raw/images\Thequorachannel\16619.jpg
16619,Thequorachannel,chair,0.6942,promotional,data/raw/images\Thequorachannel\16619.jpg
16619,Thequorachannel,chair,0.4118,promotional,data/raw/images\Thequorachannel\16619.jpg
16619,Thequorachannel,chair,0.3721,promotional,data/raw/images\Thequorachannel\16619.jpg
16619,Thequorachannel,chair,0.3442,promotional,data/raw/images\Thequorachannel\16619.jpg
16620,Thequorachannel,book,0.3181,promotional,data/raw/images\Thequorachannel\16620.jpg
16625,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16625.jpg
16626,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16626.jpg
16627,Thequorachannel,person,0.4739,promotional,data/raw/images\Thequorachannel\16627.jpg
16627,Thequorachannel,tv,0.3555,promotional,data/raw/images\Thequorachannel\16627.jpg
16627,Thequorachannel,bed,0.3223,promotional,data/raw/images\Thequorachannel\16627.jpg
16628,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16628.jpg
16629,Thequorachannel,person,0.8638,promotional,data/raw/images\Thequorachannel\16629.jpg
16629,Thequorachannel,person,0.4813,promotional,data/raw/images\Thequorachannel\16629.jpg
16631,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16631.jpg
16632,Thequorachannel,book,0.6554,promotional,data/raw/images\Thequorachannel\16632.jpg
16632,Thequorachannel,book,0.4807,promotional,data/raw/images\Thequorachannel\16632.jpg
16632,Thequorachannel,book,0.4547,promotional,data/raw/images\Thequorachannel\16632.jpg
16633,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16633.jpg
16634,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16634.jpg
16635,Thequorachannel,none,0.0,other,data/raw/images\Thequorachannel\16635.jpg
196070,tikvahpharma,laptop,0.5637,promotional,data/raw/images\tikvahpharma\196070.jpg
196070,tikvahpharma,cell phone,0.435,promotional,data/raw/images\tikvahpharma\196070.jpg
196071,tikvahpharma,laptop,0.6673,promotional,data/raw/images\tikvahpharma\196071.jpg
196071,tikvahpharma,laptop,0.6013,promotional,data/raw/images\tikvahpharma\196071.jpg
196071,tikvahpharma,dining table,0.5994,promotional,data/raw/images\tikvahpharma\196071.jpg
196072,tikvahpharma,laptop,0.846,promotional,data/raw/images\tikvahpharma\196072.jpg
196072,tikvahpharma,person,0.5474,promotional,data/raw/images\tikvahpharma\196072.jpg
196073,tikvahpharma,laptop,0.7085,promotional,data/raw/images\tikvahpharma\196073.jpg
196078,tikvahpharma,none,0.0,other,data/raw/images\tikvahpharma\196078.jpg
196083,tikvahpharma,book,0.5127,promotional,data/raw/images\tikvahpharma\196083.jpg
196084,tikvahpharma,none,0.0,other,data/raw/images\tikvahpharma\196084.jpg
196085,tikvahpharma,refrigerator,0.6737,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.5488,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.5268,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.5129,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.509,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.4895,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.4094,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.408,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.3889,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.3839,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.3614,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.3472,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.3245,promotional,data/raw/images\tikvahpharma\196085.jpg
196085,tikvahpharma,bottle,0.3234,promotional,data/raw/images\tikvahpharma\196085.jpg
196086,tikvahpharma,bottle,0.3017,promotional,data/raw/images\tikvahpharma\196086.jpg
196105,tikvahpharma,none,0.0,other,data/raw/images\tikvahpharma\196105.jpg
196108,tikvahpharma,none,0.0,other,data/raw/images\tikvahpharma\196108.jpg
196109,tikvahpharma,none,0.0,other,data/raw/images\tikvahpharma\196109.jpg
196111,tikvahpharma,none,0.0,other,data/raw/images\tikvahpharma\196111.jpg
196131,tikvahpharma,none,0.0,other,data/raw/images\tikvahpharma\196131.jpg
196132,tikvahpharma,none,0.0,other,data/raw/images\tikvahpharma\196132.jpg
196134,tikvahpharma,bowl,0.3644,promotional,data/raw/images\tikvahpharma\196134.jpg
196141,tikvahpharma,laptop,0.9522,promotional,data/raw/images\tikvahpharma\196141.jpg
196141,tikvahpharma,laptop,0.9129,promotional,data/raw/images\tikvahpharma\196141.jpg
196141,tikvahpharma,tv,0.8287,promotional,data/raw/images\tikvahpharma\196141.jpg
196141,tikvahpharma,person,0.8244,promotional,data/raw/images\tikvahpharma\196141.jpg
